x_1 Coordinate,x_2 Coordinate,Threat Intensity,Threat Gradient x_1,Threat Gradient x_2,Value
-0.416666666666667,-0.333333333333333,0.639457357711602,1.23454737950814,-0.0409210963998263,28.3255357055021
-0.333333333333333,-0.333333333333333,0.767260509028626,1.93897829274031,-0.102604805213713,28.0602554959481
-0.25,-0.333333333333333,0.958932071835115,2.78925653974196,-0.159403316583795,28.538799001014
-0.166666666666667,-0.333333333333333,1.22747410340319,3.80559716157498,-0.220759083665234,29.4977310728492
-0.0833333333333334,-0.333333333333333,1.58673150666887,4.98073156825904,-0.299091375003058,30.7252051762524
0,-0.333333333333333,2.04819891360968,6.25548957739919,-0.406367500229443,32.3119366829212
0.0833333333333333,-0.333333333333333,2.61597124501812,7.50163649924396,-0.549757953827612,34.3601355965309
0.166666666666667,-0.333333333333333,3.28093121045691,8.52533547797658,-0.727065202362587,36.976106841549
0.25,-0.333333333333333,4.01629767995479,9.10075099106429,-0.923509434972836,40.2570380520059
0.333333333333333,-0.333333333333333,4.77705387142043,9.03105641073108,-1.11187371655239,44.2733357319607
0.416666666666667,-0.333333333333333,5.50494619660089,8.2177721235599,-1.25730432633944,49.0503896033812
0.5,-0.333333333333333,6.13868709828325,6.70867170776006,-1.32618301615848,54.5553357999821
0.583333333333333,-0.333333333333333,6.62654924147339,4.69868532276907,-1.29626991467351,60.6940228982653
0.666666666666667,-0.333333333333333,6.93705552521722,2.47824423664182,-1.16410681505412,66.5757909250069
0.75,-0.333333333333333,7.06395987415159,0.349109899156197,-0.946439581812086,67.8152734279643
0.833333333333333,-0.333333333333333,7.02407468082057,-1.45656663065052,-0.674968592587799,67.8821184731607
0.916666666666667,-0.333333333333333,6.84947763709331,-2.82208125361079,-0.386704423671613,66.8630158093086
1,-0.333333333333333,6.57762047297021,-3.74519377013227,-0.113939005572306,64.9165498071178
-1,-0.25,0.789734104763281,-0.707914765640683,0.570056973783872,31.9365169713792
-0.916666666666667,-0.25,0.727449318224163,-0.780436388715378,0.671210991741955,31.2090676531551
-0.833333333333333,-0.25,0.662783189260693,-0.749140147781813,0.672027199563541,30.5462844638944
-0.75,-0.25,0.605012831246699,-0.599428446409256,0.59368449609345,29.9412716326477
-0.666666666666667,-0.25,0.564152270459312,-0.329484567314875,0.464575269071843,29.3771193621884
-0.583333333333333,-0.25,0.550006119394981,0.053871864302546,0.312607791950958,28.8271132427934
-0.5,-0.25,0.571719004043906,0.542915122245258,0.15887690554226,28.2553942387495
-0.416666666666667,-0.25,0.63800273019138,1.1369377009374,0.0139266774916269,27.6875329753107
-0.333333333333333,-0.25,0.757913649450975,1.8464563947353,-0.123279033432744,27.3023418464971
-0.25,-0.25,0.941739312393749,2.69031094496119,-0.26425545358244,27.5970596886203
-0.166666666666667,-0.25,1.20131875684528,3.68376427587893,-0.428353673575876,28.538799001014
-0.0833333333333334,-0.25,1.54905438135993,4.8184748746501,-0.638701126773844,29.7401177578593
0,-0.25,1.9950921845044,6.03944621300143,-0.916480023880384,31.2891721392193
0.0833333333333333,-0.25,2.54275014225588,7.22878940617808,-1.27359988699776,33.2842643237237
0.166666666666667,-0.25,3.18321018369055,8.20850079187574,-1.70496686873087,35.8270144659795
0.25,-0.25,3.89142292078305,8.77079261268037,-2.18301437618149,39.0102246496701
0.333333333333333,-0.25,4.62552447767614,8.73342646482058,-2.65783075641668,42.9016475704532
0.416666666666667,-0.25,5.33131317748618,8.00283116990226,-3.06506956236738,47.5271720481293
0.5,-0.25,5.95147903519029,6.61818903801157,-3.34078316989785,52.8584852256155
0.583333333333333,-0.25,6.43707305703688,4.75336774861077,-3.4387043246725,57.7409895495816
0.666666666666667,-0.25,6.75735380219137,2.67142115847641,-3.34346099957372,59.8184371228155
0.75,-0.25,6.90456153926842,0.649293225294567,-3.07431378580931,60.9107118886959
0.833333333333333,-0.25,6.89226192892658,-1.09545022800317,-2.67798596214934,60.9898565442341
0.916666666666667,-0.25,6.74856062403463,-2.447236386881,-2.2138961638321,60.1144551852739
1,-0.25,6.50729015140474,-3.3935759742703,-1.73799210590326,58.4092596557131
-1,-0.166666666666667,0.859443020832134,-0.577687630002599,1.17655337894502,31.6629462880396
-0.916666666666667,-0.166666666666667,0.803691422610937,-0.766072725784639,1.22544357714094,30.8592548654287
-0.833333333333333,-0.166666666666667,0.736475013325409,-0.832184885089038,1.15438980407365,30.1227798521032
-0.75,-0.166666666666667,0.669082290360615,-0.750031907133486,0.991322132324879,29.4536975617426
-0.666666666666667,-0.166666666666667,0.614175423526834,-0.515059647905913,0.772348917559795,28.8395221382158
-0.583333333333333,-0.166666666666667,0.584127899466312,-0.139400420803348,0.532047864068075,28.2553942387495
-0.5,-0.166666666666667,0.589987096386043,0.358394647364113,0.295544931040703,27.6654071423634
-0.416666666666667,-0.166666666666667,0.641358909392312,0.96446910977499,0.0739618324833047,27.0461740659184
-0.333333333333333,-0.166666666666667,0.747098001098418,1.6766301461703,-0.136615396550088,26.5552438453987
-0.25,-0.166666666666667,0.916308344980353,2.5034222564658,-0.353405249964589,26.6807513436399
-0.166666666666667,-0.166666666666667,1.15892219477661,3.45377397341911,-0.603240936182714,27.4330415008281
-0.0833333333333334,-0.166666666666667,1.48510188131759,4.51866673909858,-0.91716060062772,28.5919636956047
0,-0.166666666666667,1.90296230415017,5.6500111124471,-1.32304194032991,30.0770655769223
0.0833333333333333,-0.166666666666667,2.41468754062177,6.74568153577781,-1.83638379664353,31.9800278810725
0.166666666666667,-0.166666666666667,3.01194525066082,7.65128325407485,-2.45070400379328,34.3947154216942
0.25,-0.166666666666667,3.67230159149048,8.18583607365677,-3.13078089190144,37.4066606723551
0.333333333333333,-0.166666666666667,4.35862753293573,8.18908221522259,-3.81278096095929,41.0789622638455
0.416666666666667,-0.166666666666667,5.02284151092623,7.57576228424908,-4.41394164027242,45.4375897967813
0.5,-0.166666666666667,5.61375885992383,6.37412609015824,-4.85081750161909,49.1876570761669
0.583333333333333,-0.166666666666667,6.08694627738257,4.72898520975553,-5.06072618268236,51.654043272199
0.666666666666667,-0.166666666666667,6.41331993005465,2.86450988003484,-5.01851833055076,53.4051171927609
0.75,-0.166666666666667,6.58354030797229,1.02119006779713,-4.74203551024734,54.3271715807236
0.833333333333333,-0.166666666666667,6.60698503042176,-0.606555970245104,-4.28432785063899,54.3828715138123
0.916666666666667,-0.166666666666667,6.50630476566271,-1.90801042033657,-3.71638278688469,53.6081504196112
1,-0.166666666666667,6.31009893428002,-2.85945591530252,-3.10766161532303,52.099160721433
-1,-0.0833333333333334,0.978549992487185,-0.490205851821401,1.729491315752,31.5299127028123
-0.916666666666667,-0.0833333333333334,0.924968463008471,-0.815505835731811,1.72753658293093,30.6049442398039
-0.833333333333333,-0.0833333333333334,0.849274466240726,-0.994401023087166,1.58884327932426,29.7556697735631
-0.75,-0.0833333333333334,0.765317756399365,-0.987751433174788,1.34743023116312,28.9903520171638
-0.666666666666667,-0.0833333333333334,0.689034486581979,-0.788447721150753,1.04628565277055,28.3013175305818
-0.583333333333333,-0.0833333333333334,0.63591038821836,-0.415863130697769,0.725978887874401,27.6654071423634
-0.5,-0.0833333333333334,0.619233076445022,0.0976154252008032,0.41546045131633,27.0461740659184
-0.416666666666667,-0.0833333333333334,0.649574270878564,0.721716942590567,0.12694029134529,26.3965997950398
-0.333333333333333,-0.0833333333333334,0.735399042428174,1.43872348867777,-0.14498381332978,25.8198448029705
-0.25,-0.0833333333333334,0.884236090399084,2.24496978999841,-0.420907167959461,25.7965152532409
-0.166666666666667,-0.0833333333333334,1.1036000459102,3.14226626182879,-0.731992057571884,26.3294414549179
-0.0833333333333334,-0.0833333333333334,1.40088229919798,4.12138747195128,-1.11360580161155,27.4128745988977
0,-0.0833333333333334,1.78172370584431,5.14296306871544,-1.5971175888279,28.8137568980957
0.0833333333333333,-0.0833333333333334,2.2469322993245,6.12378393562238,-2.20000355208367,30.59548060394
0.166666666666667,-0.0833333333333334,2.78872499469073,6.93730611501233,-2.91574885362085,32.8424129032645
0.25,-0.0833333333333334,3.38772231945643,7.4340294611194,-3.70681365221288,35.6311378979552
0.333333333333333,-0.0833333333333334,4.01234364501232,7.47972853705514,-4.50477403904808,38.8588196245981
0.416666666666667,-0.0833333333333334,4.62172037874662,6.99971072239398,-5.22037287245345,41.5640745154622
0.5,-0.0833333333333334,5.17198066735973,6.01090495381804,-5.76250072244449,44.0156764088072
0.583333333333333,-0.0833333333333334,5.62425899550651,4.62593315933955,-6.06066038639961,46.0297842766925
0.666666666666667,-0.0833333333333334,5.95183976415531,3.02497270912223,-6.08285807885984,47.4532774286056
0.75,-0.0833333333333334,6.14405605539722,1.40634708551381,-5.84204621081117,48.1831155253263
0.833333333333333,-0.0833333333333334,6.20589557260555,-0.06355082494931,-5.38896405797633,48.1769759412067
0.916666666666667,-0.0833333333333334,6.15400777355554,-1.28192331221184,-4.79499004747277,47.4541426460557
1,-0.0833333333333334,6.01103394685222,-2.21482008457743,-4.13230070160839,46.0881267745808
-1,0,1.13804308348678,-0.442703737010364,2.10351743631476,31.5018346243671
-0.916666666666667,0,1.08270704152003,-0.920437294332577,2.06080887807396,30.4191275828471
-0.833333333333333,0,0.993470119720134,-1.22312680878279,1.87264392627849,29.4256574631269
-0.75,0,0.887172856932991,-1.29726513157656,1.57665739605398,28.5384846061939
-0.666666666666667,0,0.783505316234192,-1.13337638715625,1.21976011194239,27.7549792899597
-0.583333333333333,0,0.701481763517426,-0.759497135623044,0.845865950647051,27.0534975264423
-0.5,0,0.656897731402462,-0.223973079167705,0.486065831497251,26.3965997950398
-0.416666666666667,0,0.661375458537596,0.424339820540909,0.153316226667355,25.7352243365023
-0.333333333333333,0,0.722909370893449,1.15052024472421,-0.158182272382879,25.0969354320771
-0.25,0,0.847259560576129,1.93779383691028,-0.470024908609878,24.9492556926647
-0.166666666666667,0,1.03928454444625,2.7807457244853,-0.814382277064607,25.2901569104716
-0.0833333333333334,0,1.30338111232998,3.67043535082547,-1.22723919357186,26.1094934865677
0,0,1.64254679314578,4.57701270263691,-1.74016960337087,27.3585534085051
0.0833333333333333,0,2.05611412237479,5.43702835092184,-2.37083510598453,28.9785730567788
0.166666666666667,0,2.53681671028575,6.15252865589588,-3.11353150037315,30.8974989112962
0.25,0,3.0683549216912,6.60615545967644,-3.93269284919655,33.02218666511
0.333333333333333,0,3.62477894908727,6.69046362108117,-4.76304041859548,35.2340406755108
0.416666666666667,0,4.17258659649482,6.3423350460897,-5.51885138445121,37.3914879189674
0.5,0,4.67546705414341,5.56866022789073,-6.11149086728169,39.3402093546638
0.583333333333333,0,5.10048119772237,4.45117748791883,-6.4703114899987,40.9293030789701
0.666666666666667,0,5.42373638522167,3.12693356559226,-6.55961830791432,42.0295410433839
0.75,0,5.63373393592822,1.75203201000933,-6.38537982951339,42.5493815893981
0.833333333333333,0,5.73152157919435,0.463658904020381,-5.98954862470569,42.4454543620124
0.916666666666667,0,5.72806223252697,-0.645417848088936,-5.43504101011987,41.7260804135287
1,0,5.64015949296543,-1.53350517808359,-4.78782267553886,40.4479672816154
-1,0.0833333333333333,1.31858900880693,-0.42681642387481,2.18315309750705,31.5252196167007
-0.916666666666667,0.0833333333333333,1.25870402351945,-1.0610472763771,2.11729224232979,30.2665155931813
-0.833333333333333,0.0833333333333333,1.15285420938329,-1.48980763576358,1.91037327096601,29.113661383798
-0.75,0.0833333333333333,1.02102841161873,-1.64506327692591,1.59944162693988,28.0926329721793
-0.666666666666667,0.0833333333333333,0.886826578600798,-1.51521529073853,1.23033673389406,27.2058063935785
-0.583333333333333,0.0833333333333333,0.77291461073716,-1.13751939576208,0.845759609192087,26.4328917828413
-0.5,0.0833333333333333,0.697667446339059,-0.576932814885334,0.475781069839309,25.7352243365023
-0.416666666666667,0.0833333333333333,0.673779120824331,0.0986108753596948,0.132824974067702,25.0614452156779
-0.333333333333333,0.0833333333333333,0.708765857795548,0.836853777560698,-0.188706132300309,24.3881695742815
-0.25,0.0833333333333333,0.806615891281982,1.60819131952825,-0.509292453206089,24.1426398013827
-0.166666666666667,0.0833333333333333,0.969562914273738,2.40052130023729,-0.859044127752306,24.3205939961979
-0.0833333333333334,0.0833333333333333,1.19908459028769,3.20562551893895,-1.27119841910139,24.91040889628
0,0.0833333333333333,1.49562927269608,4.0030384462584,-1.77459361912073,25.862924135809
0.0833333333333333,0.0833333333333333,1.85710357429356,4.74798133206826,-2.38532824193052,27.1214694824853
0.166666666666667,0.0833333333333333,2.27667941529544,5.36903270855498,-3.09867738733454,28.6208194960008
0.25,0.0833333333333333,2.74086575847582,5.7784921137741,-3.88361511582134,30.2813209066342
0.333333333333333,0.0833333333333333,3.22887979726722,5.89382779258392,-4.68294112426393,32.0051608782436
0.416666666666667,0.0833333333333333,3.7140241362822,5.66339478203739,-5.42104530463559,33.6774637826852
0.5,0.0833333333333333,4.1670660568828,5.08635972415119,-6.01863947244414,35.173143297781
0.583333333333333,0.0833333333333333,4.56078540232891,4.21798331055045,-6.4104737807857,36.3685176766412
0.666666666666667,0.0833333333333333,4.8743122167901,3.15736403062514,-6.56003571755859,37.1552288265938
0.75,0.0833333333333333,5.09592312566285,2.02257418434204,-6.46594659445316,37.4534584637353
0.833333333333333,0.0833333333333333,5.22360070904631,0.923380658357065,-6.15810963723593,37.2218536529661
0.916666666666667,0.0833333333333333,5.26354077678056,-0.0585053214321007,-5.68588613186467,36.4625396367482
1,0.0833333333333333,5.2274569375754,-0.876817926522033,-5.10343618300571,35.22051034404
-1,0.166666666666667,1.49267493382839,-0.430001858610551,1.89900545609056,31.4974928283244
-0.916666666666667,0.166666666666667,1.42710845122416,-1.2085084609345,1.83222588984937,30.0703843771002
-0.833333333333333,0.166666666666667,1.30446268862811,-1.75332983112528,1.64497751050445,28.7659216884721
-0.75,0.166666666666667,1.14763547231462,-1.98323340557207,1.36841540249411,27.6182862161575
-0.666666666666667,0.166666666666667,0.983822053579755,-1.88484243858982,1.04103262871834,26.6344641625778
-0.583333333333333,0.166666666666667,0.83903195692552,-1.50404703633212,0.698549312510821,25.7954322056522
-0.5,0.166666666666667,0.733986989974317,-0.921161306988427,0.365888579839568,25.0614452156779
-0.416666666666667,0.166666666666667,0.682339808796301,-0.221596947896341,0.0529816697322882,24.3791054068816
-0.333333333333333,0.166666666666667,0.691152531043442,0.526713445152205,-0.2454451522096,23.6970170432381
-0.25,0.166666666666667,0.762799556574337,1.28283153110499,-0.547069398769828,23.3798402448084
-0.166666666666667,0.166666666666667,0.897159273383164,2.02904940232901,-0.877386399177693,23.4234347228147
-0.0833333333333334,0.166666666666667,1.09312447929482,2.75818236612593,-1.26414873043137,23.8172844169852
0,0.166666666666667,1.34891312504465,3.4582495487242,-1.73110650600981,24.5140110107643
0.0833333333333333,0.166666666666667,1.66119452098678,4.10070765689265,-2.29125606062084,25.4602749614985
0.166666666666667,0.166666666666667,2.02350971742199,4.63682024190604,-2.94042022239351,26.5973097785788
0.25,0.166666666666667,2.42475709697461,5.00412280307483,-3.65293247611702,27.8565638096595
0.333333333333333,0.166666666666667,2.84855528726609,5.14149523346319,-4.38169086761846,29.1566055909775
0.416666666666667,0.166666666666667,3.27403820819285,5.00782623167924,-5.06413558424441,30.4034255744923
0.5,0.166666666666667,3.67812685018352,4.59717072234231,-5.63367999745901,31.4950164475974
0.583333333333333,0.166666666666667,4.03873908960174,3.94415515709747,-6.03362090072408,32.3297785870395
0.666666666666667,0.166666666666667,4.33800537712545,3.11731435464733,-6.2289821741075,32.8172234494684
0.75,0.166666666666667,4.56455611375549,2.20322576741268,-6.21219944430988,32.8889023499798
0.833333333333333,0.166666666666667,4.71433707127404,1.28790506140657,-6.00098467295238,32.5075165816921
0.916666666666667,0.166666666666667,4.78997712937611,0.442017138774276,-5.62986900963711,31.672562507372
1,0.166666666666667,4.79918149254799,-0.286619121188814,-5.13915951674511,30.421328851492
-1,0.25,1.62965089050545,-0.43773302100607,1.258066031723,31.3095509723517
-0.916666666666667,0.25,1.559169471271,-1.3301302459344,1.21299768404122,29.7503815010807
-0.833333333333333,0.25,1.4228066024645,-1.96739320265857,1.08387523482616,28.3275748986162
-0.75,0.25,1.24567981519254,-2.25806839526377,0.890674727293206,27.0818950834237
-0.666666666666667,0.25,1.05773338333167,-2.18746504091998,0.658310818487773,26.024161700092
-0.583333333333333,0.25,0.887523213134401,-1.8082889002895,0.409787271080042,25.1366384869576
-0.5,0.25,0.757533080076001,-1.2129162415851,0.160725678903517,24.3791054068816
-0.416666666666667,0.25,0.682088363643549,-0.500453292520542,-0.083531289787131,23.6970170432381
-0.333333333333333,0.25,0.66781889262163,0.248944287861319,-0.328105679731305,23.0291981506164
-0.25,0.25,0.715766238371357,0.985611686976307,-0.586670395295674,22.6640740064371
-0.166666666666667,0.25,0.823912031348903,1.68771797313774,-0.878225384970099,22.5995226914658
-0.0833333333333334,0.25,0.989098616567633,2.34925043739697,-1.22308579583006,22.8281858004176
0,0.25,1.20780287797096,2.96526265996804,-1.63827287581768,23.3062081327934
0.0833333333333333,0.25,1.47576178109531,3.52026241618195,-2.13249227450942,23.9845131804032
0.166666666666667,0.25,1.78686702698774,3.98353454738929,-2.70134005111362,24.810442751591
0.25,0.25,2.13197020337808,4.31263486929292,-3.32404532694741,25.7245936062815
0.333333333333333,0.25,2.49824556130157,4.46365236695825,-3.96339564965777,26.658360029676
0.416666666666667,0.25,2.86955166196178,4.40453121846192,-4.5699827429575,27.5338739125305
0.5,0.25,3.22786882887965,4.12652172860986,-5.09047920934558,28.2671476187178
0.583333333333333,0.25,3.5554871085308,3.64944964396918,-5.47788074943454,28.7742914785087
0.666666666666667,0.25,3.83734114661774,3.01898358119392,-5.70049611612493,28.9798823028506
0.75,0.25,4.06285690345836,2.29734825993733,-5.74670534369783,28.8260454465214
0.833333333333333,0.25,4.2268935444631,1.55127814691109,-5.62413744882662,28.280623037229
0.916666666666667,0.25,4.329704790022,0.841252800892178,-5.35412031228013,27.34285771735
1,0.25,4.37612844243941,0.214363430306719,-4.96390853241611,26.0452004090526
-1,0.333333333333333,1.70265482401421,-0.436088815870672,0.354225397881502,30.8738612437669
-0.916666666666667,0.333333333333333,1.62978711509767,-1.39613221605011,0.349317057868981,29.2440741286692
-0.833333333333333,0.333333333333333,1.48573370191886,-2.09044861251766,0.308244738994268,27.7583404267503
-0.75,0.333333333333333,1.29674066004935,-2.42176489758996,0.235805602703021,26.461599766701
-0.666666666666667,0.333333333333333,1.09418324377379,-2.37462467441769,0.138676922173131,25.3674165229272
-0.583333333333333,0.333333333333333,0.907933135494833,-2.00564408390714,0.022887352514811,24.4594833874324
-0.5,0.333333333333333,0.761337252246071,-1.41420192178688,-0.108317685303105,23.6981461351863
-0.416666666666667,0.333333333333333,0.668947984569864,-0.707464527360435,-0.2557539506443,23.0291981506164
-0.333333333333333,0.333333333333333,0.636967330097156,0.0271020104927744,-0.424596551905265,22.3922308205193
-0.25,0.333333333333333,0.665467218152292,0.73455002679137,-0.623799096157407,21.9986067882848
-0.166666666666667,0.333333333333333,0.751119800999179,1.39063667163883,-0.86476380553353,21.8484028904667
-0.0833333333333334,0.333333333333333,0.889382307195737,1.99047559320821,-1.15929689686911,21.9388034932219
0,0.333333333333333,1.07558823609208,2.53437224392248,-1.51683422117896,22.2306198967013
0.0833333333333333,0.333333333333333,1.3049294144594,3.01644505806549,-1.94108242041446,22.6795837659438
0.166666666666667,0.333333333333333,1.57169701803143,3.41925931207276,-2.42662132115783,23.2387457335596
