x_1 Coordinate,x_2 Coordinate,Threat Intensity,Threat Gradient x_1,Threat Gradient x_2,Value
0.25,0.333333333333333,1.86832593751194,3.7152221976732,-2.95647888156596,23.8562676687695
0.333333333333333,0.333333333333333,2.18476980996152,3.87341775770702,-3.50188672097609,24.4735902197144
0.416666666666667,0.333333333333333,2.50856518225276,3.86908735406868,-4.02504769733514,25.0253087302778
0.5,0.333333333333333,2.82568033683708,3.69232715924426,-4.48476878583084,25.4414672818807
0.583333333333333,0.333333333333333,3.12196802956796,3.35305181416889,-4.84360503476422,25.6523234489407
0.666666666666667,0.333333333333333,3.38484596713072,2.88080882188879,-5.0743503812162,25.5950363357199
0.75,0.333333333333333,3.60478337740946,2.31999960277189,-5.16380241864454,25.221262069112
0.833333333333333,0.333333333333333,3.77627835510033,1.7225202138984,-5.11274797729513,24.5043446821286
0.916666666666667,0.333333333333333,3.8981972461648,1.14010505330779,-4.9325670201636,23.4446604711852
1,0.333333333333333,3.97351243113336,0.617817544622401,-4.6400253691341,22.0716879779192
-1,0.416666666666667,1.69541973298056,-0.414105770792039,-0.648850006953117,30.1472744552131
-0.916666666666667,0.416666666666667,1.62396617336593,-1.38615130841286,-0.602882834624019,28.5233082818472
-0.833333333333333,0.416666666666667,1.4802159729881,-2.09535468373154,-0.541281064729526,27.0430923088591
-0.75,0.416666666666667,1.29019883606329,-2.4438397633638,-0.476113100255282,25.7528934727958
-0.666666666666667,0.416666666666667,1.08511120071656,-2.41592866148017,-0.420793952772702,24.6677822720792
-0.583333333333333,0.416666666666667,0.894645931737627,-2.06853537166042,-0.387885573594349,23.7731363403416
-0.5,0.416666666666667,0.74192595759274,-1.50188731991668,-0.387613543340815,23.0312103827489
-0.416666666666667,0.416666666666667,0.641190741108213,-0.824470174447878,-0.427444110084685,22.3900196416406
-0.333333333333333,0.416666666666667,0.598207989541425,-0.125325652267227,-0.512605674410349,21.7940228309779
-0.25,0.416666666666667,0.612485736952964,0.539163649939656,-0.647071895352769,21.3861210513318
-0.166666666666667,0.416666666666667,0.680035629072255,1.14408428041077,-0.834368271988284,21.1683672613944
-0.0833333333333334,0.416666666666667,0.795650629722042,1.6854653744159,-1.07764128403363,21.1431528634998
0,0.416666666666667,0.954160105691034,2.16695477382574,-1.37869669313412,21.2764597910103
0.0833333333333333,0.416666666666667,1.1506364083812,2.58894350880072,-1.73610541289786,21.5289473575626
0.166666666666667,0.416666666666667,1.37987665413478,2.94292259511924,-2.14290531336023,21.8588690794248
0.25,0.416666666666667,1.63562599621467,3.21151699222573,-2.58476630573217,22.2206416725549
0.333333333333333,0.416666666666667,1.9099796877934,3.37298090344542,-3.03956588821264,22.563610531921
0.416666666666667,0.416666666666667,2.19326099473942,3.40800601519153,-3.47901013633622,22.8320477355384
0.5,0.416666666666667,2.47447878560241,3.30642946290918,-3.872252514397,22.9669884962783
0.583333333333333,0.416666666666667,2.74227730805324,3.07181313984461,-4.1906522172181,22.9100461408875
0.666666666666667,0.416666666666667,2.9861528294463,2.72279562517537,-4.41225812832866,22.6088835062736
0.75,0.416666666666667,3.19766212446896,2.29125327638999,-4.52461458490316,22.023599944643
0.833333333333333,0.416666666666667,3.37138552115238,1.81815642511416,-4.52509314182583,21.1329591609763
0.916666666666667,0.416666666666667,3.50549370178201,1.34822281821076,-4.41887778942309,19.9391667694032
1,0.416666666666667,3.60184880619635,0.924107365337656,-4.21554382205311,18.4698391717229
-1,0.5,1.6066971001942,-0.365216236032029,-1.55918729658533,28.9445292394644
-0.916666666666667,0.5,1.54101757208704,-1.29338093477116,-1.46073934627526,27.6035561184252
-0.833333333333333,0.5,1.4061252902888,-1.97556902005025,-1.29980933394571,26.1974308281364
-0.75,0.5,1.22644765803151,-2.31847469793449,-1.10429840026398,24.9709831701048
-0.666666666666667,0.5,1.0313585101688,-2.30661034425823,-0.906273969310423,23.939624659936
-0.583333333333333,0.5,0.848856582083142,-1.99339140083389,-0.735390320317164,23.0907680778529
-0.5,0.5,0.700748436212257,-1.47356425875574,-0.614085207368331,22.3900196416406
-0.416666666666667,0.5,0.600427874457376,-0.850087747618267,-0.555642030254111,21.7895917671833
-0.333333333333333,0.5,0.553233886311754,-0.207851580142826,-0.565000246210778,21.2407889446661
-0.25,0.5,0.558523459610106,0.39905403205911,-0.641273427393341,20.8275975917217
-0.166666666666667,0.5,0.612291023059096,0.94660681409795,-0.78059774499124,20.5560762383353
-0.0833333333333334,0.5,0.709366412069462,1.4314104811324,-0.978164607591292,20.4337864514304
0,0.5,0.844689413561349,1.85859999009312,-1.22885843139786,20.4317703774489
0.0833333333333333,0.5,1.01362847488819,2.23184200121929,-1.52655391338579,20.5153188826744
0.166666666666667,0.5,1.21162235495648,2.54782226266519,-1.86263117241845,20.6472467244683
0.25,0.5,1.43354068793538,2.79549264333265,-2.22453683317916,20.7871009846195
0.333333333333333,0.5,1.67312731464894,2.95901019750049,-2.59520729522513,20.8904832172721
0.416666666666667,0.5,1.92277516767994,3.02270896570298,-2.95387446630462,20.9092725678584
0.5,0.5,2.17373812376878,2.97638727532581,-3.27826402393834,20.7932503725095
0.583333333333333,0.5,2.41675134441978,2.81950129857869,-3.54763892360221,20.4932947964677
0.666666666666667,0.5,2.64293311863208,2.56340276657823,-3.74576300358123,19.9659503876415
0.75,0.5,2.84479205808578,2.23136781938567,-3.86284026661885,19.1788078865572
0.833333333333333,0.5,3.01716055373081,1.85660878132854,-3.8958473652507,18.1157986072454
0.916666666666667,0.5,3.15789846330279,1.47859257797731,-3.84726226571184,16.7812683061004
1,0.5,3.26823459907519,1.13787073452563,-3.7227502062112,15.2016045726477
-1,0.583333333333333,1.45072625428906,-0.287372504606687,-2.20820946368114,27.4938029851753
-0.916666666666667,0.583333333333333,1.39500758852403,-1.12495428188055,-2.06360323458306,26.549619302648
-0.833333333333333,0.583333333333333,1.27664287121538,-1.7457309770287,-1.82235986671044,25.2729764314326
-0.75,0.583333333333333,1.11724892231424,-2.06521583113717,-1.52481633966586,24.1557275091183
-0.666666666666667,0.583333333333333,0.942964240824331,-2.06825473659517,-1.21738444312883,23.212763268294
-0.583333333333333,0.583333333333333,0.778808164650477,-1.80131104363801,-0.942594733494606,22.4339551036435
-0.5,0.583333333333333,0.644363336460263,-1.34807024343032,-0.731771139218529,21.7895917671833
-0.416666666666667,0.583333333333333,0.551760354386065,-0.800015866997683,-0.60199397172721,21.2378314127972
-0.333333333333333,0.583333333333333,0.505956791593607,-0.232985903887306,-0.55722217445543,20.7348321530725
-0.25,0.583333333333333,0.506550945283781,0.304322143286839,-0.592089323662004,20.3210466464379
-0.166666666666667,0.583333333333333,0.550099771530602,0.789968376611094,-0.696408253017411,20.0059764668047
-0.0833333333333334,0.583333333333333,0.632086717367665,1.2206957861329,-0.858768466658399,19.8016997340627
0,0.583333333333333,0.748094814123435,1.60146614753846,-1.06841475705766,19.6836755633255
0.0833333333333333,0.583333333333333,0.894149377298896,1.93670700864372,-1.31542900533184,19.6211695053755
0.166666666666667,0.583333333333333,1.06646092892433,2.22527658002498,-1.58981804735512,19.580785795544
0.25,0.583333333333333,1.26089514157331,2.45933625199179,-1.88034434590696,19.5262058430462
0.333333333333333,0.583333333333333,1.47246811943071,2.62625988931064,-2.17385639163421,19.4180150978414
0.416666666666667,0.583333333333333,1.69507516016604,2.7123323901366,-2.45557060466355,19.2141974076924
0.5,0.583333333333333,1.92155655217904,2.70702513069325,-2.71033651018553,18.8716938203305
0.583333333333333,0.583333333333333,2.14411039384854,2.60686077220371,-2.92451150808875,18.3491844026192
0.666666666666667,0.583333333333333,2.35499064750362,2.41817115645242,-3.08781471409292,17.6109597401379
0.75,0.583333333333333,2.54738106562543,2.15832602725352,-3.19451556126866,16.6314268209318
0.833333333333333,0.583333333333333,2.71630785466472,1.8551889660936,-3.24354714564814,15.3994907525807
0.916666666666667,0.583333333333333,2.85943629660965,1.5446085111587,-3.23752045350032,13.9218320094908
1,0.583333333333333,2.9775804735831,1.26575695862297,-3.18100003429338,12.2240240990646
-1,0.666666666666667,1.25358214816072,-0.181950715216628,-2.49393514277325,26.2402208370146
-0.916666666666667,0.666666666666667,1.21128324783106,-0.898566150570312,-2.31427818329593,25.4156491238861
-0.833333333333333,0.666666666666667,1.11513471012209,-1.43654163236608,-2.02113714361689,24.3393864748863
-0.75,0.666666666666667,0.983076706039807,-1.7228664948078,-1.66249389629088,23.3563097688465
-0.666666666666667,0.666666666666667,0.837030555600681,-1.74248727092636,-1.29310171274335,22.5192792132458
-0.583333333333333,0.666666666666667,0.698170554756688,-1.53219405812471,-0.962540695228131,21.8211086584892
-0.5,0.666666666666667,0.583277245691951,-1.16046910970862,-0.706462234573901,21.2378314127972
-0.416666666666667,0.666666666666667,0.502999259724708,-0.703013747518372,-0.543002420836214,20.7348321530725
-0.333333333333333,0.666666666666667,0.462027458986131,-0.223146941449598,-0.474211805269165,20.2728046940864
-0.25,0.666666666666667,0.460557004478931,0.237932418496073,-0.490736054557117,19.860489641959
-0.166666666666667,0.666666666666667,0.496185531936361,0.66105347284996,-0.577419535492846,19.5097909348683
-0.0833333333333334,0.666666666666667,0.565539722986263,1.04259388591433,-0.717927681662356,19.2361600110764
0,0.666666666666667,0.665259137657526,1.38596018737722,-0.897435416610837,19.0184164256679
0.0833333333333333,0.666666666666667,0.79230051137298,1.69436410910507,-1.10338823648004,18.8288689940025
0.166666666666667,0.666666666666667,0.943741498031078,1.96651094729117,-1.32497350426919,18.6370442975129
0.25,0.666666666666667,1.11634039286491,2.19536545213308,-1.55215114336642,18.4098654501813
0.333333333333333,0.666666666666667,1.30608840436617,2.36936485154948,-1.77496563212882,18.1119266934752
0.416666666666667,0.666666666666667,1.50792690281278,2.4752120740271,-1.98353954372439,17.7062705048796
0.5,0.666666666666667,1.71573065435981,2.50143438685309,-2.16877281527645,17.1559631659706
0.583333333333333,0.666666666666667,1.92259469044782,2.44201706268556,-2.32345527063365,16.4265897121713
0.666666666666667,0.666666666666667,2.1214088350586,2.29951954409273,-2.44332635250859,15.4895509050793
0.75,0.666666666666667,2.30565664224778,2.08712965128415,-2.52762787717384,14.325770178684
0.833333333333333,0.666666666666667,2.47033050736241,1.82911538254542,-2.57887769438163,12.9291602452183
0.916666666666667,0.666666666666667,2.61280933285058,1.55912916969299,-2.60187053237555,11.3090226766402
1,0.666666666666667,2.73350160186806,1.31590015829692,-2.60218070715466,9.49052249719652
-1,0.75,1.04670127615903,-0.0520172473361002,-2.40107974461705,25.1935195608556
-0.916666666666667,0.75,1.02029365402757,-0.636742983502692,-2.19849214149941,24.3953554698586
-0.833333333333333,0.75,0.949571084259705,-1.08596044342349,-1.88346049667798,23.4710253867797
-0.75,0.75,0.848345032503667,-1.33890982747712,-1.50664162629386,22.6226803542761
-0.666666666666667,0.75,0.733855886054301,-1.37998127284051,-1.12491530556771,21.8888244682218
-0.583333333333333,0.75,0.623069753786581,-1.23446998018418,-0.788885588487542,21.2657547144352
-0.5,0.75,0.52977981088678,-0.953245142346371,-0.533820647972083,20.7359749035484
-0.416666666666667,0.75,0.463170209462026,-0.593877008365618,-0.376078250176964,20.2728046940864
-0.333333333333333,0.75,0.427860206194498,-0.205383011147497,-0.314829239720321,19.8449444878919
-0.25,0.75,0.424956304963635,0.179501341305277,-0.337206414147029,19.4355333369953
-0.166666666666667,0.75,0.453460724779468,0.544509539127058,-0.424425695230196,19.0563302100889
-0.0833333333333334,0.75,0.511491865550342,0.885092756033856,-0.55688173714955,18.7246681455261
0,0.75,0.59702716685078,1.202016671808,-0.717225132727028,18.4213892588172
0.0833333333333333,0.75,0.708131031935174,1.49581763347524,-0.891430509816482,18.1207379620673
0.166666666666667,0.75,0.842793017940929,1.76334431180543,-1.06850657885186,17.794251279572
0.25,0.75,0.998562148139224,1.99656501438028,-1.23969037567007,17.411303302042
0.333333333333333,0.75,1.17215507793697,2.18328327406352,-1.39780972015062,16.9397716155383
0.416666666666667,0.75,1.35917904235412,2.30926510491032,-1.5371628112554,16.3470914625255
0.5,0.75,1.55406953650384,2.36130176315668,-1.65390967276202,15.6018936294668
0.583333333333333,0.75,1.75030359029304,2.33073560957391,-1.74670645743675,14.6762861218783
0.666666666666667,0.75,1.94090802855151,2.21690590310022,-1.81719946256367,13.5486428765278
0.75,0.75,2.11923259756585,2.02985124929191,-1.87004272351485,12.2065375811182
0.833333333333333,0.75,2.27989820312745,1.79149443064039,-1.91227671363152,10.6492620420909
0.916666666666667,0.75,2.41976408671028,1.53450723463773,-1.95213321699943,8.88925858992993
1,0.75,2.53869486711804,1.2982057105356,-1.99752456860955,6.95182763007848
-1,0.833333333333333,0.859743636718166,0.0992180028599798,-1.99392639225632,24.3337759241374
-0.916666666666667,0.833333333333333,0.850744739820838,-0.360949618351591,-1.77860256820919,23.5446107300377
-0.833333333333333,0.833333333333333,0.806304925795086,-0.729926728347541,-1.46668041178326,22.7383058042426
-0.75,0.833333333333333,0.736043312819161,-0.958218409128109,-1.10737975739782,22.0022624914235
-0.666666666666667,0.833333333333333,0.652541286393706,-1.02860695724527,-0.754567724830246,21.3497212050298
-0.583333333333333,0.833333333333333,0.56866446897826,-0.953916103704833,-0.45489294716885,20.7810567360515
-0.5,0.833333333333333,0.495401452828914,-0.766615483079391,-0.239351872874805,20.2856552832226
-0.416666666666667,0.833333333333333,0.440710795330728,-0.505626004657339,-0.120190141768201,19.8449444878919
-0.333333333333333,0.833333333333333,0.40941115089652,-0.205450261776596,-0.0929065850264588,19.4355333369953
-0.25,0.833333333333333,0.40379788898512,0.109549123062763,-0.141523325689669,19.0317354480102
-0.166666666666667,0.833333333333333,0.424537404988725,0.425642562675355,-0.244741588499742,18.6317928051001
-0.0833333333333334,0.833333333333333,0.471459682154454,0.736745016417234,-0.381054671965492,18.2532084633716
0,0.833333333333333,0.54404106311522,1.04015652017451,-0.531870702978443,17.8773481957019
0.0833333333333333,0.833333333333333,0.641538562727931,1.33271595974104,-0.682672259385098,17.4791993993394
0.166666666666667,0.833333333333333,0.762846817849433,1.60822005398473,-0.822856387695703,17.0314044617226
0.25,0.833333333333333,0.906194316084004,1.85632872839282,-0.945066743679301,16.505108985958
0.333333333333333,0.833333333333333,1.06880135825528,2.06289249258274,-1.04465281065471,15.870970257283
0.416666666666667,0.833333333333333,1.24661362788816,2.2115716960361,-1.11954921403632,15.1004778346373
0.5,0.833333333333333,1.43421327753078,2.28657650389663,-1.17052671101157,14.167680351936
0.583333333333333,0.833333333333333,1.62499100864664,2.27622104306591,-1.20153598747692,13.0512951132317
0.666666666666667,0.833333333333333,1.8116289662882,2.17675059828979,-1.21979518126436,11.7370139102396
0.75,0.833333333333333,1.9868894628471,1.99564001992103,-1.23535660172662,10.2196481182711
0.833333333333333,0.833333333333333,2.14463000349022,1.75337383505929,-1.26007650851494,8.50463203860064
0.916666666666667,0.833333333333333,2.28088049259698,1.48270064110223,-1.30612271487029,6.60837809733295
1,0.833333333333333,2.39474135296343,1.22459656180274,-1.3843023259501,4.55708627711505
-1,0.916666666666667,0.714872038228152,0.269064756363624,-1.38882534444313,23.6189038859093
-0.916666666666667,0.916666666666667,0.72406129087179,-0.0875337518131514,-1.16789618205132,22.8948425950375
-0.833333333333333,0.916666666666667,0.704977310046868,-0.395592329749483,-0.87561003761264,22.1898652849906
-0.75,0.916666666666667,0.663275762511797,-0.614582430805877,-0.557056568471237,21.5265895224788
-0.666666666666667,0.916666666666667,0.607265641469418,-0.724342973022118,-0.259759521657743,20.9193238810094
-0.583333333333333,0.916666666666667,0.546172264963862,-0.724897318068718,-0.0232162039018213,20.3731516160455
-0.5,0.916666666666667,0.488636638328068,-0.630760449086243,0.12830716021523,19.8845149777175
-0.416666666666667,0.916666666666667,0.441793738012844,-0.463070295043427,0.188101948268821,19.4427212397046
-0.333333333333333,0.916666666666667,0.410985791694406,-0.242785774845045,0.164748375082369,19.0317354480102
-0.25,0.916666666666667,0.399942642910083,0.0132189368274194,0.0769579085876992,18.6317928051001
-0.166666666666667,0.916666666666667,0.411171996437935,0.29300881018553,-0.0522948271792445,18.2206208086622
-0.0833333333333334,0.916666666666667,0.446334885104522,0.588321267288722,-0.200597993481816,17.8068735782671
0,0.916666666666667,0.506473821055457,0.892366473370076,-0.349040197252382,17.3708743746465
0.0833333333333333,0.916666666666667,0.592051751832473,1.19759557176649,-0.483314082831587,16.8871476475069
0.166666666666667,0.916666666666667,0.702820033113473,1.49394369838949,-0.593607013080821,16.3285844286091
0.25,0.916666666666667,0.83756606606394,1.76782828133215,-0.67404335403648,15.6675429198941
0.333333333333333,0.916666666666667,0.993812197500325,2.00214042119286,-0.722256411651223,14.8771580597826
0.416666666666667,0.916666666666667,1.16755745243959,2.17746203140343,-0.739325618877706,13.9329203821977
0.5,0.916666666666667,1.35316980067559,2.27462187198317,-0.729982573043286,12.8145105512604
0.583333333333333,0.916666666666667,1.54353656415939,2.27841410686713,-0.702781091980587,11.5077585490723
0.666666666666667,0.916666666666667,1.73055149829726,2.18190014972419,-0.669889010549607,10.0064624119423
0.75,0.916666666666667,1.90595391335939,1.99032383453488,-0.646278962555535,8.31369420491168
0.833333333333333,0.916666666666667,2.06244409172389,1.7234293407649,-0.648308371205664,6.44218794687675
0.916666666666667,0.916666666666667,2.19489707632391,1.4149930147727,-0.691892654596327,4.41348102100904
1,0.916666666666667,2.3014084552055,1.10873660682231,-0.790599602396558,2.25567782190955
-1,1,0.623689621665376,0.454871401214829,-0.719267209413077,23.1633128486652
-0.916666666666667,1,0.651346929355291,0.17347608274495,-0.497572492021703,22.5119659193099
-0.833333333333333,1,0.655633065594447,-0.0986695806337812,-0.2330798538978,21.8563328537155
-0.75,1,0.638639545072718,-0.327010228868208,0.0345148450660138,21.2176933086427
-0.666666666666667,1,0.604996445831824,-0.48700143668523,0.265474911519026,20.6126968628109
-0.583333333333333,1,0.560944157492693,-0.565960788831354,0.428739048291926,20.0517527053182
-0.5,1,0.51337944762938,-0.561640637955074,0.507644650960948,19.5383732576888
-0.416666666666667,1,0.46909545593418,-0.479083567155891,0.501373513915232,19.0692778017547
-0.333333333333333,1,0.434297095149232,-0.327367939175238,0.422451737923241,18.6349807066054
-0.25,1,0.414359897943217,-0.117217827608423,0.291835117597899,18.2206208086622
-0.166666666666667,1,0.413747230395107,0.140283232094657,0.133496288930796,17.8068735782671
-0.0833333333333334,1,0.435999203620615,0.434061768028593,-0.0299579836092134,17.3708743746465
0,1,0.483726727139565,0.752766342157724,-0.179918709977844,16.8871476475069
0.0833333333333333,1,0.558563218897823,1.08401007210414,-0.302739407577446,16.3285844286091
0.166666666666667,1,0.661041508715015,1.41334188702954,-0.389623961919139,15.6675429198941
0.25,1,0.790384860111433,1.72329881990939,-0.436147145276355,14.8771580597826
0.333333333333333,1,0.944237677584905,1.99308033100783,-0.441927818040977,13.9329203821977
0.416666666666667,1,1.11840983093731,2.19943458511851,-0.410637335889863,12.8145105512604
0.5,1,1.30675200218817,2.31913999811031,-0.350202712551351,11.5077585490723
0.583333333333333,1,1.50129613712993,2.33301107319139,-0.272871072417202,10.0064624119423
0.666666666666667,1,1.69276820703065,2.2307789166508,-0.194788068255591,8.31369420491168
0.75,1,1.87150625803493,2.01567786990979,-0.134890929509535,6.44218794687675
0.833333333333333,1,2.02870692586771,1.70728969180933,-0.113154764821699,4.41348102100904
0.916666666666667,1,2.15780319909949,1.34128054916056,-0.148456128354502,2.25567782190955
1,1,2.25567782190955,0.965160450486824,-0.256433449518934,0
